Year,Month,DateColumn,Class,SKU,Customer,Total Gross Sales $$,Total Rejections $$,Total NET Sales ($)
2023,February,44967,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - VIRGINIA,1682.10,178.00,1504.10
2023,February,44967,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - ATLANTA,1246.00,311.50,934.50
2023,February,44967,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,75.20,,75.20
2023,February,44967,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - ATLANTA,451.20,,451.20
2023,February,44967,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - PHOENIX,977.60,,977.60
2023,February,44967,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - RICE,752.00,,752.00
2023,February,44967,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - INDIANAPOLIS,1029.00,,1029.00
2023,February,44967,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - VIRGINIA,294.00,,294.00
2023,February,44967,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Coosemans DC Inc,150.00,,150.00
2023,February,44967,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",932.66,,932.66
2023,February,44967,La Corsaria SAS-Handling:KLP Specialties Inc,Handling,"La Corsaria, SAS",644.47,,644.47
2023,February,44967,La Corsaria SAS-Handling:MD'Ottavio Produce Inc,Handling,"La Corsaria, SAS",1032.49,,1032.49
2023,February,44967,MD Investments SAS,Rosemary,Soli Organic Inc - VIRGINIA,300.80,,300.80
2023,February,44967,MD Investments SAS,Rosemary,Soli Organic Inc - ATLANTA,1353.60,,1353.60
2023,February,44967,MD Investments SAS,Rosemary,Soli Organic Inc - RICE,376.00,,376.00
2023,February,44967,MD Investments SAS,Rosemary,"MD’Ottavio Produce, Inc.",369.60,,369.60
2023,February,44967,Organic Garden SAS,Logistics,"MD’Ottavio Produce, Inc.",20.00,,20.00
2023,February,44967,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,419.52,,419.52
2023,February,44967,Organic Garden SAS,Mint,Soli Organic Inc - ATLANTA,213.60,,213.60
2023,February,44967,Organic Garden SAS,Mint,Coosemans DC Inc,512.00,,512.00
2023,February,44967,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",1258.56,,1258.56
2023,February,44967,Organic Garden SAS,Chives,Coosemans DC Inc,392.00,,392.00
2023,February,44967,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,147.00,29.40,117.60
2023,February,44967,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,73.50,,73.50
2023,February,44967,Organic Garden SAS,Oregano,Soli Organic Inc - RICE,147.00,,147.00
2023,February,44967,Organic Garden SAS,Oregano,Coosemans DC Inc,69.00,,69.00
2023,February,44967,Organic Garden SAS,Oregano,"MD’Ottavio Produce, Inc.",72.30,48.20,24.10
2023,February,44967,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,592.20,,592.20
2023,February,44967,Organic Garden SAS,Rosemary,Coosemans DC Inc,387.00,,387.00
2023,February,44967,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,75.20,,75.20
2023,February,44967,Organic Garden SAS,Thyme,Soli Organic Inc - VIRGINIA,451.20,,451.20
2023,February,44967,Organic Garden SAS,Bay leaf,Soli Organic Inc - VIRGINIA,588.00,,588.00
2023,February,44967,Organic Garden SAS,Bay leaf,Goodness Gardens Inc - NEW YORK,482.40,,482.40
2023,February,44967,Organic Garden SAS,Bay leaf,Soli Organic Inc - RICE,294.00,,294.00
2023,February,44967,Organic Garden SAS,Marjoram,Soli Organic Inc - INDIANAPOLIS,148.50,29.70,118.80
2023,February,44967,Organic Garden SAS,Marjoram,Soli Organic Inc - VIRGINIA,74.25,,74.25
2023,February,44967,Plantar de Colombia SAS,Chives,Soli Organic Inc - ATLANTA,213.75,,213.75
2023,February,44967,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - RICE,934.50,93.45,841.05
2023,February,44967,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,264.60,,264.60
2023,February,44967,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,889.00,177.80,711.20
2023,February,44967,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,622.30,,622.30
2023,February,44967,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,889.00,177.80,711.20
2023,February,44967,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - RICE,533.40,82.55,450.85
2023,February,44967,Suaga Organic Herbs SAS,Rosemary,Soli Organic Inc - VIRGINIA,211.50,,211.50
2023,February,44967,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,282.00,,282.00
2023,February,44967,Suaga Organic Herbs SAS,Thyme,"MD’Ottavio Produce, Inc.",138.60,,138.60
2023,February,44967,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - INDIANAPOLIS,68.60,4.90,63.70
2023,February,44967,Suaga Organic Herbs SAS,Italian Oregano,Coosemans DC Inc,64.40,,64.40
2023,February,44967,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0.00,,0.00
2023,February,44967,(blank),Logistics,Soli Organic Inc - VIRGINIA,0.00,,0.00
2023,February,44967,(blank),Logistics,Soli Organic Inc - PHOENIX,150.00,,150.00
2023,February,44967,(blank),Logistics,Soli Organic Inc - RICE,0.00,,0.00
2023,February,44967,(blank),Logistics,Coosemans DC Inc,0.00,,0.00
2023,February,44967,(blank),Cross-docking,Soli Organic Inc - VIRGINIA,2065.00,,2065.00
2023,February,44970,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - INDIANAPOLIS,1068.00,320.40,747.60
2023,February,44970,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - VIRGINIA,1602.00,,1602.00
2023,February,44970,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - ATLANTA,667.50,133.50,534.00
2023,February,44970,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - INDIANAPOLIS,200.25,142.40,57.85
2023,February,44970,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - VIRGINIA,66.75,,66.75
2023,February,44970,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - ATLANTA,133.50,62.30,71.20
2023,February,44970,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - PHOENIX,66.75,,66.75
2023,February,44970,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,3337.50,667.50,2670.00
2023,February,44970,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,3137.25,,3137.25
2023,February,44970,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,6675.00,1201.50,5473.50
2023,February,44970,Basil Farm SAS,Basil,Soli Organic Inc - DENVER,1935.75,,1935.75
2023,February,44970,Basil Farm SAS,Basil,Soli Organic Inc - PHOENIX,1335.00,,1335.00
2023,February,44970,Basil Farm SAS,Basil,Coosemans DC Inc,3240.00,812.00,2428.00
2023,February,44970,Basil Farm SAS,Logistics,Soli Organic Inc - VIRGINIA,0.00,,0.00
2023,February,44970,Eshkol Premium SAS,Mint,Soli Organic Inc - ATLANTA,311.50,,311.50
2023,February,44970,Eshkol Premium SAS,Chives,Coosemans DC Inc,420.00,,420.00
2023,February,44970,Eshkol Premium SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,73.50,,73.50
2023,February,44970,Eshkol Premium SAS,Rosemary,Soli Organic Inc - VIRGINIA,352.50,,352.50
2023,February,44970,Eshkol Premium SAS,Thyme,Coosemans DC Inc,322.50,,322.50
2023,February,44970,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",1014.93,,1014.93
2023,February,44970,La Corsaria SAS-Handling:MD'Ottavio Produce Inc,Handling,"La Corsaria, SAS",724.00,,724.00
2023,February,44970,La Corsaria SAS-Handling:Vega Produce LLC,Handling,"La Corsaria, SAS",1232.33,,1232.33
2023,February,44970,MD Investments SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,75.20,,75.20
2023,February,44970,MD Investments SAS,Rosemary,Soli Organic Inc - VIRGINIA,977.60,,977.60
2023,February,44970,MD Investments SAS,Rosemary,Goodness Gardens Inc - FLORIDA,287.36,,287.36
2023,February,44970,MD Investments SAS,Rosemary,Soli Organic Inc - ATLANTA,827.20,,827.20
2023,February,44970,MD Investments SAS,Rosemary,Soli Organic Inc - DENVER,225.60,,225.60
2023,February,44970,Organic Garden SAS,Logistics,Soli Organic Inc - VIRGINIA,0.00,,0.00
2023,February,44970,Organic Garden SAS,Logistics,"MD’Ottavio Produce, Inc.",20.00,,20.00
2023,February,44970,Organic Garden SAS,Mint,Soli Organic Inc - VIRGINIA,284.80,,284.80
2023,February,44970,Organic Garden SAS,Mint,Goodness Gardens Inc - FLORIDA,343.20,,343.20
2023,February,44970,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,489.44,,489.44
2023,February,44970,Organic Garden SAS,Mint,Coosemans DC Inc,512.00,,512.00
2023,February,44970,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",839.04,,839.04
2023,February,44970,Organic Garden SAS,Chives,Soli Organic Inc - VIRGINIA,355.60,,355.60
2023,February,44970,Organic Garden SAS,Chives,Goodness Gardens Inc - FLORIDA,251.58,,251.58
2023,February,44970,Organic Garden SAS,Chives,Coosemans DC Inc,78.40,,78.40
2023,February,44970,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,73.50,,73.50
2023,February,44970,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,147.00,,147.00
2023,February,44970,Organic Garden SAS,Oregano,Coosemans DC Inc,276.00,193.20,82.80
2023,February,44970,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,423.00,18.80,404.20
2023,February,44970,Organic Garden SAS,Rosemary,Coosemans DC Inc,387.00,,387.00
2023,February,44970,Organic Garden SAS,Thyme,Soli Organic Inc - VIRGINIA,150.40,,150.40
2023,February,44970,Organic Garden SAS,Thyme,Soli Organic Inc - DENVER,376.00,,376.00
2023,February,44970,Organic Garden SAS,Bay leaf,Goodness Gardens Inc - NEW YORK,482.40,,482.40
2023,February,44970,Organic Garden SAS,Bay leaf,Coosemans DC Inc,150.00,,150.00
2023,February,44970,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - INDIANAPOLIS,1308.30,391.60,916.70
2023,February,44970,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,311.50,,311.50
2023,February,44970,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,62.30,,62.30
2023,February,44970,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,132.30,,132.30
2023,February,44970,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,264.60,,264.60
2023,February,44970,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,444.50,6.35,438.15
2023,February,44970,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,800.10,,800.10
2023,February,44970,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,1422.40,,1422.40
2023,February,44970,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - DENVER,266.70,,266.70
2023,February,44970,Suaga Organic Herbs SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,282.00,,282.00
2023,February,44970,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - VIRGINIA,141.00,,141.00
2023,February,44970,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - ATLANTA,282.00,,282.00
2023,February,44970,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0.00,,0.00
2023,February,44970,(blank),Logistics,Soli Organic Inc - DENVER,150.00,,150.00
2023,February,44970,(blank),Logistics,Soli Organic Inc - PHOENIX,150.00,,150.00
2023,February,44970,(blank),Logistics,Coosemans DC Inc,0.00,,0.00
2023,February,44972,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - INDIANAPOLIS,2027.40,466.52,1560.88
2023,February,44972,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - VIRGINIA,457.80,100.28,357.52
2023,February,44972,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - ATLANTA,1635.00,309.56,1325.44
2023,February,44972,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - INDIANAPOLIS,261.60,104.64,156.96
2023,February,44972,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - VIRGINIA,65.40,26.16,39.24
2023,February,44972,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - ATLANTA,130.80,39.24,91.56
2023,February,44972,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,2812.20,422.92,2389.28
2023,February,44972,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,6082.20,972.28,5109.92
2023,February,44972,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,7848.00,1177.20,6670.80
2023,February,44972,Basil Farm SAS,Basil,Soli Organic Inc - DENVER,2223.60,,2223.60
2023,February,44972,Basil Farm SAS,Basil,Soli Organic Inc - PHOENIX,654.00,,654.00
2023,February,44972,Eshkol Premium SAS,Mint,Soli Organic Inc - VIRGINIA,305.20,17.44,287.76
2023,February,44972,Eshkol Premium SAS,Chives,Soli Organic Inc - INDIANAPOLIS,187.80,,187.80
2023,February,44972,Eshkol Premium SAS,Chives,Soli Organic Inc - VIRGINIA,281.70,,281.70
2023,February,44972,Eshkol Premium SAS,Rosemary,Soli Organic Inc - VIRGINIA,138.30,,138.30
2023,February,44972,Eshkol Premium SAS,Rosemary,Soli Organic Inc - ATLANTA,207.45,,207.45
2023,February,44972,Eshkol Premium SAS,Thyme,Soli Organic Inc - VIRGINIA,276.60,,276.60
2023,February,44972,Eshkol Premium SAS,Thyme,Soli Organic Inc - ATLANTA,69.15,,69.15
2023,February,44972,Organic Garden SAS,Mint,Soli Organic Inc - VIRGINIA,348.80,69.76,279.04
2023,February,44972,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,489.44,,489.44
2023,February,44972,Organic Garden SAS,Chives,Soli Organic Inc - INDIANAPOLIS,788.76,,788.76
2023,February,44972,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,72.15,,72.15
2023,February,44972,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,216.45,,216.45
2023,February,44972,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,216.45,,216.45
2023,February,44972,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,746.82,,746.82
2023,February,44972,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,165.96,,165.96
2023,February,44972,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,516.32,,516.32
2023,February,44972,Organic Garden SAS,Bay leaf,Soli Organic Inc - VIRGINIA,1165.20,,1165.20
2023,February,44972,Organic Garden SAS,Bay leaf,Soli Organic Inc - ATLANTA,728.25,,728.25
2023,February,44972,Plantar de Colombia SAS,Chives,Soli Organic Inc - ATLANTA,427.50,,427.50
2023,February,44972,Plantar de Colombia SAS,Oregano,Soli Organic Inc - ATLANTA,57.00,,57.00
2023,February,44972,Plantar de Colombia SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,399.00,,399.00
2023,February,44972,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - INDIANAPOLIS,793.52,117.72,675.80
2023,February,44972,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,61.04,,61.04
2023,February,44972,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,671.44,,671.44
2023,February,44972,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,131.04,,131.04
2023,February,44972,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - VIRGINIA,131.04,,131.04
2023,February,44972,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,131.04,,131.04
2023,February,44972,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,1226.96,,1226.96
2023,February,44972,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,1489.88,269.18,1220.70
2023,February,44972,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,69.15,,69.15
2023,February,44972,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - ATLANTA,207.45,,207.45
2023,February,44972,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - PHOENIX,138.30,,138.30
2023,February,44972,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - DENVER,134.68,96.20,38.48
2023,February,44972,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0.00,,0.00
2023,February,44972,(blank),Logistics,Soli Organic Inc - VIRGINIA,0.00,,0.00
2023,February,44972,(blank),Logistics,Soli Organic Inc - DENVER,150.00,,150.00
2023,February,44972,(blank),Logistics,Soli Organic Inc - PHOENIX,150.00,,150.00
2023,February,44973,(blank),Handling,"La Corsaria, SAS",648.55,,648.55
2023,February,44974,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,2746.80,549.36,2197.44
2023,February,44974,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,2485.20,623.48,1861.72
2023,February,44974,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,5951.40,1011.52,4939.88
2023,February,44974,Basil Farm SAS,Basil,Soli Organic Inc - PHOENIX,3858.60,,3858.60
2023,February,44974,Basil Farm SAS,Basil,Soli Organic Inc - RICE,4578.00,226.72,4351.28
2023,February,44974,Basil Farm SAS,Basil,Coosemans DC Inc,3000.00,600.00,2400.00
2023,February,44974,Basil Farm SAS,Logistics,Soli Organic Inc - INDIANAPOLIS,0.00,,0.00
2023,February,44974,El Sol Brands:JCH Organic SAC,Ginger,Goodness Gardens Inc - NEW YORK,30.00,30.00,0.00
2023,February,44974,El Sol Brands:JCH Organic SAC,Ginger,Soli Organic Inc - ATLANTA,202.50,,202.50
2023,February,44974,El Sol Brands:JCH Organic SAC,Ginger,Soli Organic Inc - RICE,337.50,,337.50
2023,February,44974,Eshkol Premium SAS,Mint,Coosemans DC Inc,280.00,,280.00
2023,February,44974,Eshkol Premium SAS,Chives,Soli Organic Inc - INDIANAPOLIS,469.50,,469.50
2023,February,44974,Eshkol Premium SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,72.15,,72.15
2023,February,44974,Eshkol Premium SAS,Rosemary,Soli Organic Inc - VIRGINIA,345.75,,345.75
2023,February,44974,Eshkol Premium SAS,Thyme,Soli Organic Inc - VIRGINIA,69.15,,69.15
2023,February,44974,Eshkol Premium SAS,Thyme,Coosemans DC Inc,322.50,,322.50
2023,February,44974,Garland LLC:JCH Organic SAC,Ginger,Soli Organic Inc - INDIANAPOLIS,1552.50,,1552.50
2023,February,44974,Garland LLC:JCH Organic SAC,Ginger,Soli Organic Inc - RICE,67.50,,67.50
2023,February,44974,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - ATLANTA,375.00,,375.00
2023,February,44974,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - RICE,150.00,,150.00
2023,February,44974,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - INDIANAPOLIS,549.36,39.24,510.12
2023,February,44974,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - VIRGINIA,1342.88,,1342.88
2023,February,44974,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - ATLANTA,732.48,109.00,623.48
2023,February,44974,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - RICE,549.36,56.68,492.68
2023,February,44974,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,368.80,,368.80
2023,February,44974,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - VIRGINIA,1548.96,,1548.96
2023,February,44974,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - ATLANTA,442.56,,442.56
2023,February,44974,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - RICE,737.60,,737.60
2023,February,44974,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - INDIANAPOLIS,708.83,,708.83
2023,February,44974,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - RICE,582.60,,582.60
2023,February,44974,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Coosemans DC Inc,150.00,,150.00
2023,February,44974,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",870.96,,870.96
2023,February,44974,La Corsaria SAS-Handling:KLP Specialties Inc,Handling,"La Corsaria, SAS",1032.49,,1032.49
2023,February,44974,La Corsaria SAS-Handling:MD'Ottavio Produce Inc,Handling,"La Corsaria, SAS",929.66,,929.66
2023,February,44974,La Traviesa SAS,Mint,Soli Organic Inc - INDIANAPOLIS,392.40,,392.40
2023,February,44974,La Traviesa SAS,Mint,Soli Organic Inc - VIRGINIA,457.80,,457.80
2023,February,44974,La Traviesa SAS,Mint,Soli Organic Inc - ATLANTA,457.80,,457.80
2023,February,44974,La Traviesa SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,280.80,,280.80
2023,February,44974,La Traviesa SAS,Tarragon,Soli Organic Inc - VIRGINIA,280.80,,280.80
2023,February,44974,La Traviesa SAS,Tarragon,Soli Organic Inc - ATLANTA,280.80,,280.80
2023,February,44974,La Traviesa SAS,Tarragon,Soli Organic Inc - RICE,982.80,,982.80
2023,February,44974,La Traviesa SAS,Tarragon,Coosemans DC Inc,123.75,,123.75
2023,February,44974,MD Investments SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,442.56,,442.56
2023,February,44974,MD Investments SAS,Rosemary,Soli Organic Inc - VIRGINIA,147.52,,147.52
2023,February,44974,MD Investments SAS,Rosemary,Soli Organic Inc - ATLANTA,885.12,,885.12
2023,February,44974,Organic Garden SAS,Basil,Soli Organic Inc - INDIANAPOLIS,799.68,128.52,671.16
2023,February,44974,Organic Garden SAS,Basil,Soli Organic Inc - VIRGINIA,599.76,119.00,480.76
2023,February,44974,Organic Garden SAS,Basil,Soli Organic Inc - ATLANTA,466.48,95.20,371.28
2023,February,44974,Organic Garden SAS,Logistics,Soli Organic Inc - INDIANAPOLIS,0.00,,0.00
2023,February,44974,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,419.52,,419.52
2023,February,44974,Organic Garden SAS,Mint,Coosemans DC Inc,192.00,,192.00
2023,February,44974,Organic Garden SAS,Chives,Soli Organic Inc - VIRGINIA,438.20,,438.20
2023,February,44974,Organic Garden SAS,Chives,Coosemans DC Inc,470.40,,470.40
2023,February,44974,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,144.30,,144.30
2023,February,44974,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,72.15,,72.15
2023,February,44974,Organic Garden SAS,Oregano,Coosemans DC Inc,276.00,,276.00
2023,February,44974,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,248.94,,248.94
