Year,Month,DateColumn,Class,SKU,Customer,Total Gross Sales $$,Total Rejections $$,Total NET Sales ($)
2023,February,44960,Basil Farm SAS,Basil,Coosemans DC Inc,3000,1500,1500
2023,February,44960,Eshkol Premium SAS,Mint,Soli Organic Inc - RICE,436.1,129.05,307.05
2023,February,44960,Eshkol Premium SAS,Mint,Coosemans DC Inc,280,,280
2023,February,44960,Eshkol Premium SAS,Tarragon,Soli Organic Inc - VIRGINIA,141.75,,141.75
2023,February,44960,Eshkol Premium SAS,Tarragon,Coosemans DC Inc,123.75,,123.75
2023,February,44960,Eshkol Premium SAS,Chives,Soli Organic Inc - INDIANAPOLIS,190.5,,190.5
2023,February,44960,Eshkol Premium SAS,Chives,Coosemans DC Inc,420,84,336
2023,February,44960,Eshkol Premium SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,73.5,,73.5
2023,February,44960,Eshkol Premium SAS,Oregano,Soli Organic Inc - ATLANTA,73.5,,73.5
2023,February,44960,Eshkol Premium SAS,Oregano,Coosemans DC Inc,69,,69
2023,February,44960,Eshkol Premium SAS,Rosemary,Soli Organic Inc - VIRGINIA,352.5,,352.5
2023,February,44960,Eshkol Premium SAS,Rosemary,Coosemans DC Inc,322.5,,322.5
2023,February,44960,Eshkol Premium SAS,Thyme,Soli Organic Inc - VIRGINIA,352.5,,352.5
2023,February,44960,Eshkol Premium SAS,Thyme,Coosemans DC Inc,322.5,,322.5
2023,February,44960,Garland LLC:JCH Organic SAC,Ginger,Soli Organic Inc - INDIANAPOLIS,1552.5,,1552.5
2023,February,44960,Garland LLC:JCH Organic SAC,Ginger,Goodness Gardens Inc - NEW YORK,30,,30
2023,February,44960,Garland LLC:JCH Organic SAC,Ginger,Soli Organic Inc - ATLANTA,472.5,,472.5
2023,February,44960,Garland LLC:JCH Organic SAC,Ginger,Soli Organic Inc - RICE,405,,405
2023,February,44960,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - INDIANAPOLIS,150,,150
2023,February,44960,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - ATLANTA,750,,750
2023,February,44960,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - RICE,75,,75
2023,February,44960,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - INDIANAPOLIS,872.2,262.55,609.65
2023,February,44960,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - VIRGINIA,2118.2,551.8,1566.4
2023,February,44960,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - ATLANTA,872.2,218.05,654.15
2023,February,44960,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - VIRGINIA,902.4,,902.4
2023,February,44960,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - ATLANTA,1128,,1128
2023,February,44960,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - INDIANAPOLIS,1979.6,,1979.6
2023,February,44960,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Goodness Gardens Inc - NEW YORK,482.4,,482.4
2023,February,44960,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Coosemans DC Inc,150,,150
2023,February,44960,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",1014.93,,1014.93
2023,February,44960,La Corsaria SAS-Handling:KLP Specialties Inc,Handling,"La Corsaria, SAS",1028.38,,1028.38
2023,February,44960,La Corsaria SAS-Handling:MD'Ottavio Produce Inc,Handling,"La Corsaria, SAS",847.39,,847.39
2023,February,44960,Organic Garden SAS,Logistics,"MD’Ottavio Produce, Inc.",20,,20
2023,February,44960,Organic Garden SAS,Mint,Soli Organic Inc - VIRGINIA,569.6,115.7,453.9
2023,February,44960,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,279.68,,279.68
2023,February,44960,Organic Garden SAS,Mint,Coosemans DC Inc,256,,256
2023,February,44960,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",839.04,,839.04
2023,February,44960,Organic Garden SAS,Chives,Soli Organic Inc - VIRGINIA,1422.4,,1422.4
2023,February,44960,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,147,24.5,122.5
2023,February,44960,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,147,29.4,117.6
2023,February,44960,Organic Garden SAS,Oregano,Coosemans DC Inc,69,,69
2023,February,44960,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,84.6,,84.6
2023,February,44960,Organic Garden SAS,Rosemary,Goodness Gardens Inc - NEW YORK,332.64,83.16,249.48
2023,February,44960,Organic Garden SAS,Rosemary,Soli Organic Inc - ATLANTA,846,,846
2023,February,44960,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,451.2,,451.2
2023,February,44960,Organic Garden SAS,Thyme,Soli Organic Inc - RICE,75.2,,75.2
2023,February,44960,Organic Garden SAS,Bay leaf,Soli Organic Inc - ATLANTA,1029,,1029
2023,February,44960,Organic Garden SAS,Marjoram,Soli Organic Inc - INDIANAPOLIS,148.5,29.7,118.8
2023,February,44960,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,809.9,160.2,649.7
2023,February,44960,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,132.3,,132.3
2023,February,44960,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - RICE,132.3,,132.3
2023,February,44960,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,2044.7,101.6,1943.1
2023,February,44960,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,1155.7,,1155.7
2023,February,44960,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - RICE,444.5,,444.5
2023,February,44960,Suaga Organic Herbs SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,211.5,,211.5
2023,February,44960,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - VIRGINIA,423,,423
2023,February,44960,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - ATLANTA,137.2,,137.2
2023,February,44960,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,February,44960,(blank),Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,February,44960,(blank),Logistics,Soli Organic Inc - RICE,0,,0
2023,February,44960,(blank),Logistics,Coosemans DC Inc,0,,0
2023,February,44960,(blank),Cross-docking,Soli Organic Inc - VIRGINIA,910,,910
2023,February,44963,2H Honda Herbs S.A.S,Basil,Soli Organic Inc - VIRGINIA,1246,249.2,996.8
2023,February,44963,2H Honda Herbs S.A.S,Basil,Soli Organic Inc - ATLANTA,1744.4,280.35,1464.05
2023,February,44963,2H Honda Herbs S.A.S,Basil,Coosemans DC Inc,126.38,63.19,63.19
2023,February,44963,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - INDIANAPOLIS,2336.25,703.1,1633.15
2023,February,44963,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - ATLANTA,1401.75,280.35,1121.4
2023,February,44963,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - DENVER,934.5,449.45,485.05
2023,February,44963,Agroindustrias el Molino de la Costa SAS,Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,February,44963,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - INDIANAPOLIS,133.5,66.75,66.75
2023,February,44963,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - ATLANTA,66.75,26.7,40.05
2023,February,44963,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,4005,801,3204
2023,February,44963,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,5139.75,1232.65,3907.1
2023,February,44963,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,6141,1103.6,5037.4
2023,February,44963,Basil Farm SAS,Basil,Soli Organic Inc - DENVER,867.75,,867.75
2023,February,44963,Basil Farm SAS,Basil,Coosemans DC Inc,3120,1092,2028
2023,February,44963,Basil Farm SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,February,44963,Eshkol Premium SAS,Mint,Coosemans DC Inc,280,,280
2023,February,44963,Eshkol Premium SAS,Chives,Coosemans DC Inc,168,,168
2023,February,44963,Eshkol Premium SAS,Oregano,Coosemans DC Inc,138,,138
2023,February,44963,Eshkol Premium SAS,Rosemary,Coosemans DC Inc,322.5,,322.5
2023,February,44963,Eshkol Premium SAS,Thyme,Soli Organic Inc - ATLANTA,70.5,,70.5
2023,February,44963,Eshkol Premium SAS,Thyme,Coosemans DC Inc,258,,258
2023,February,44963,Garland LLC:JCH Organic SAC,Ginger,Soli Organic Inc - VIRGINIA,270,,270
2023,February,44963,Garland LLC:JCH Organic SAC,Ginger,Goodness Gardens Inc - NEW YORK,60,,60
2023,February,44963,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",1097.19,,1097.19
2023,February,44963,La Corsaria SAS-Handling:MD'Ottavio Produce Inc,Handling,"La Corsaria, SAS",682.86,,682.86
2023,February,44963,La Corsaria SAS-Handling:Vega Produce LLC,Handling,"La Corsaria, SAS",1270.72,,1270.72
2023,February,44963,MD Investments SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,526.4,,526.4
2023,February,44963,MD Investments SAS,Rosemary,Soli Organic Inc - VIRGINIA,1353.6,,1353.6
2023,February,44963,MD Investments SAS,Rosemary,Soli Organic Inc - ATLANTA,376,,376
2023,February,44963,MD Investments SAS,Rosemary,"MD’Ottavio Produce, Inc.",147.84,,147.84
2023,February,44963,Organic Garden SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,February,44963,Organic Garden SAS,Logistics,"MD’Ottavio Produce, Inc.",20,,20
2023,February,44963,Organic Garden SAS,Mint,Goodness Gardens Inc - FLORIDA,205.92,,205.92
2023,February,44963,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,209.76,,209.76
2023,February,44963,Organic Garden SAS,Mint,Coosemans DC Inc,256,,256
2023,February,44963,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",559.36,,559.36
2023,February,44963,Organic Garden SAS,Chives,Soli Organic Inc - VIRGINIA,444.5,,444.5
2023,February,44963,Organic Garden SAS,Chives,Goodness Gardens Inc - FLORIDA,167.72,,167.72
2023,February,44963,Organic Garden SAS,Chives,Coosemans DC Inc,313.6,,313.6
2023,February,44963,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,73.5,,73.5
2023,February,44963,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,73.5,,73.5
2023,February,44963,Organic Garden SAS,Oregano,Coosemans DC Inc,138,,138
2023,February,44963,Organic Garden SAS,Oregano,"MD’Ottavio Produce, Inc.",72.3,,72.3
2023,February,44963,Organic Garden SAS,Rosemary,Goodness Gardens Inc - NEW YORK,166.32,,166.32
2023,February,44963,Organic Garden SAS,Rosemary,Soli Organic Inc - ATLANTA,507.6,,507.6
2023,February,44963,Organic Garden SAS,Rosemary,Coosemans DC Inc,77.4,,77.4
2023,February,44963,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,300.8,,300.8
2023,February,44963,Organic Garden SAS,Thyme,Soli Organic Inc - ATLANTA,75.2,,75.2
2023,February,44963,Organic Garden SAS,Thyme,"MD’Ottavio Produce, Inc.",147.84,,147.84
2023,February,44963,Organic Garden SAS,Bay leaf,Goodness Gardens Inc - NEW YORK,321.6,,321.6
2023,February,44963,Organic Garden SAS,Bay leaf,Coosemans DC Inc,150,,150
2023,February,44963,Suaga Organic Herbs SAS,Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,February,44963,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,373.8,66.75,307.05
2023,February,44963,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - ATLANTA,311.5,,311.5
2023,February,44963,Suaga Organic Herbs SAS,Mint,"MD’Ottavio Produce, Inc.",183.54,,183.54
2023,February,44963,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,977.9,196.85,781.05
2023,February,44963,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,444.5,114.3,330.2
2023,February,44963,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,622.3,114.3,508
2023,February,44963,Suaga Organic Herbs SAS,Rosemary,Soli Organic Inc - VIRGINIA,70.5,,70.5
2023,February,44963,Suaga Organic Herbs SAS,Rosemary,Goodness Gardens Inc - FLORIDA,134.7,,134.7
2023,February,44963,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - VIRGINIA,352.5,,352.5
2023,February,44963,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - ATLANTA,70.5,,70.5
2023,February,44963,Suaga Organic Herbs SAS,Marjoram,Soli Organic Inc - VIRGINIA,138.6,,138.6
2023,February,44963,(blank),Logistics,Soli Organic Inc - DENVER,150,,150
2023,February,44963,(blank),Logistics,Coosemans DC Inc,0,,0
2023,February,44965,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,5340,961.2,4378.8
2023,February,44965,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,8277,1655.4,6621.6
2023,February,44965,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,8877.75,1419.55,7458.2
2023,February,44965,Basil Farm SAS,Basil,Soli Organic Inc - DENVER,867.75,,867.75
2023,February,44965,Basil Farm SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,February,44965,Eshkol Premium SAS,Mint,Soli Organic Inc - VIRGINIA,186.9,,186.9
2023,February,44965,Eshkol Premium SAS,Mint,Soli Organic Inc - ATLANTA,124.6,,124.6
2023,February,44965,Eshkol Premium SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,141.75,,141.75
2023,February,44965,Eshkol Premium SAS,Chives,Soli Organic Inc - INDIANAPOLIS,95.25,,95.25
2023,February,44965,Eshkol Premium SAS,Chives,Soli Organic Inc - ATLANTA,95.25,,95.25
2023,February,44965,Eshkol Premium SAS,Oregano,Soli Organic Inc - VIRGINIA,147,,147
2023,February,44965,Eshkol Premium SAS,Rosemary,Soli Organic Inc - VIRGINIA,211.5,,211.5
2023,February,44965,Eshkol Premium SAS,Rosemary,Soli Organic Inc - ATLANTA,141,,141
2023,February,44965,Eshkol Premium SAS,Thyme,Soli Organic Inc - VIRGINIA,423,,423
2023,February,44965,Garland LLC:JCH Organic SAC,Ginger,Goodness Gardens Inc - NEW YORK,60,30,30
2023,February,44965,Organic Garden SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,February,44965,Organic Garden SAS,Mint,Soli Organic Inc - VIRGINIA,142.4,26.7,115.7
2023,February,44965,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,279.68,,279.68
2023,February,44965,Organic Garden SAS,Mint,Soli Organic Inc - ATLANTA,783.2,133.5,649.7
2023,February,44965,Organic Garden SAS,Chives,Soli Organic Inc - INDIANAPOLIS,889,95.25,793.75
2023,February,44965,Organic Garden SAS,Chives,Soli Organic Inc - VIRGINIA,444.5,,444.5
2023,February,44965,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,294,14.7,279.3
2023,February,44965,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,73.5,,73.5
2023,February,44965,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,147,,147
2023,February,44965,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,338.4,,338.4
2023,February,44965,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,84.6,,84.6
2023,February,44965,Organic Garden SAS,Rosemary,Goodness Gardens Inc - NEW YORK,415.8,,415.8
2023,February,44965,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,526.4,,526.4
2023,February,44965,Organic Garden SAS,Bay leaf,Goodness Gardens Inc - NEW YORK,482.4,,482.4
2023,February,44965,Organic Garden SAS,Bay leaf,Soli Organic Inc - DENVER,1029,,1029
2023,February,44965,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - VIRGINIA,872.2,191.35,680.85
2023,February,44965,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,132.3,,132.3
2023,February,44965,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - VIRGINIA,132.3,,132.3
2023,February,44965,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,132.3,,132.3
2023,February,44965,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,444.5,,444.5
2023,February,44965,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,1333.5,,1333.5
2023,February,44965,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - DENVER,355.6,,355.6
2023,February,44965,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - VIRGINIA,70.5,,70.5
2023,February,44965,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - ATLANTA,352.5,,352.5
2023,February,44965,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - VIRGINIA,68.6,,68.6
2023,February,44965,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - ATLANTA,68.6,,68.6
2023,February,44965,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0,,0
2023,February,44965,(blank),Logistics,Soli Organic Inc - DENVER,150,,150
2023,February,44967,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - PHOENIX,1802.25,,1802.25
2023,February,44967,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - RICE,1535.25,,1535.25
2023,February,44967,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - INDIANAPOLIS,133.5,40.05,93.45
2023,February,44967,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - ATLANTA,66.75,,66.75
2023,February,44967,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,2002.5,262.55,1739.95
2023,February,44967,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,4405.5,836.6,3568.9
2023,February,44967,Basil Farm SAS,Basil,Soli Organic Inc - ATLANTA,6074.25,1103.6,4970.65
2023,February,44967,Basil Farm SAS,Basil,Soli Organic Inc - PHOENIX,867.75,,867.75
2023,February,44967,Basil Farm SAS,Basil,Soli Organic Inc - RICE,3337.5,244.75,3092.75
2023,February,44967,Basil Farm SAS,Basil,Coosemans DC Inc,3000,1048,1952
2023,February,44967,Basil Farm SAS,Logistics,Soli Organic Inc - VIRGINIA,0,,0
2023,February,44967,Eshkol Premium SAS,Mint,Soli Organic Inc - VIRGINIA,311.5,,311.5
2023,February,44967,Eshkol Premium SAS,Chives,Coosemans DC Inc,168,,168
2023,February,44967,Eshkol Premium SAS,Oregano,Coosemans DC Inc,69,,69
2023,February,44967,Eshkol Premium SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,70.5,,70.5
2023,February,44967,Eshkol Premium SAS,Rosemary,Soli Organic Inc - ATLANTA,282,,282
2023,February,44967,Eshkol Premium SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,70.5,,70.5
2023,February,44967,Eshkol Premium SAS,Thyme,Coosemans DC Inc,322.5,,322.5
2023,February,44967,Garland LLC:JCH Organic SAC,Ginger,Soli Organic Inc - INDIANAPOLIS,1485,,1485
2023,February,44967,Garland LLC:JCH Organic SAC,Ginger,Soli Organic Inc - VIRGINIA,270,,270
2023,February,44967,Garland LLC:JCH Organic SAC,Ginger,Soli Organic Inc - ATLANTA,472.5,,472.5
2023,February,44967,Garland LLC:JCH Organic SAC,Ginger,Soli Organic Inc - RICE,607.5,,607.5
2023,February,44967,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - INDIANAPOLIS,373.8,89,284.8
2023,February,44967,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - VIRGINIA,1682.1,178,1504.1
2023,February,44967,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - ATLANTA,1246,311.5,934.5
2023,February,44967,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,75.2,,75.2
2023,February,44967,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - ATLANTA,451.2,,451.2
2023,February,44967,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - PHOENIX,977.6,,977.6
2023,February,44967,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - RICE,752,,752
2023,February,44967,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - INDIANAPOLIS,1029,,1029
2023,February,44967,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - VIRGINIA,294,,294
2023,February,44967,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Coosemans DC Inc,150,,150
2023,February,44967,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",932.66,,932.66
2023,February,44967,La Corsaria SAS-Handling:KLP Specialties Inc,Handling,"La Corsaria, SAS",644.47,,644.47
2023,February,44967,La Corsaria SAS-Handling:MD'Ottavio Produce Inc,Handling,"La Corsaria, SAS",1032.49,,1032.49
2023,February,44967,MD Investments SAS,Rosemary,Soli Organic Inc - VIRGINIA,300.8,,300.8
2023,February,44967,MD Investments SAS,Rosemary,Soli Organic Inc - ATLANTA,1353.6,,1353.6
2023,February,44967,MD Investments SAS,Rosemary,Soli Organic Inc - RICE,376,,376
2023,February,44967,MD Investments SAS,Rosemary,"MD’Ottavio Produce, Inc.",369.6,,369.6
2023,February,44967,Organic Garden SAS,Logistics,"MD’Ottavio Produce, Inc.",20,,20
2023,February,44967,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,419.52,,419.52
2023,February,44967,Organic Garden SAS,Mint,Soli Organic Inc - ATLANTA,213.6,,213.6
2023,February,44967,Organic Garden SAS,Mint,Coosemans DC Inc,512,,512
2023,February,44967,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",1258.56,,1258.56
2023,February,44967,Organic Garden SAS,Chives,Coosemans DC Inc,392,,392
2023,February,44967,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,147,29.4,117.6
2023,February,44967,Organic Garden SAS,Oregano,Soli Organic Inc - ATLANTA,73.5,,73.5
2023,February,44967,Organic Garden SAS,Oregano,Soli Organic Inc - RICE,147,,147
2023,February,44967,Organic Garden SAS,Oregano,Coosemans DC Inc,69,,69
2023,February,44967,Organic Garden SAS,Oregano,"MD’Ottavio Produce, Inc.",72.3,48.2,24.1
2023,February,44967,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,592.2,,592.2
2023,February,44967,Organic Garden SAS,Rosemary,Coosemans DC Inc,387,,387
2023,February,44967,Organic Garden SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,75.2,,75.2
2023,February,44967,Organic Garden SAS,Thyme,Soli Organic Inc - VIRGINIA,451.2,,451.2
2023,February,44967,Organic Garden SAS,Bay leaf,Soli Organic Inc - VIRGINIA,588,,588
2023,February,44967,Organic Garden SAS,Bay leaf,Goodness Gardens Inc - NEW YORK,482.4,,482.4
2023,February,44967,Organic Garden SAS,Bay leaf,Soli Organic Inc - RICE,294,,294
2023,February,44967,Organic Garden SAS,Marjoram,Soli Organic Inc - INDIANAPOLIS,148.5,29.7,118.8
2023,February,44967,Organic Garden SAS,Marjoram,Soli Organic Inc - VIRGINIA,74.25,,74.25
2023,February,44967,Plantar de Colombia SAS,Chives,Soli Organic Inc - ATLANTA,213.75,,213.75
2023,February,44967,Suaga Organic Herbs SAS,Mint,Soli Organic Inc - RICE,934.5,93.45,841.05
2023,February,44967,Suaga Organic Herbs SAS,Tarragon,Soli Organic Inc - ATLANTA,264.6,,264.6
